"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"226","RT @MajorPoonia: Army recorded proofs for #Kejriwal Ji/ Sanjay Nirupam Ji !
#IndianArmyHitsback on terror launch pads across LoC in Nowsher…",FALSE,0,NA,2017-05-23 17:06:03,FALSE,NA,"867064091256422400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HiteshK26697433",337,TRUE,FALSE,NA,NA
"227","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 17:05:44,FALSE,NA,"867064013712117760",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SMalolan",686,TRUE,FALSE,NA,NA
"228","AAPInNews: CM ArvindKejriwal to conduct surprise checks after complaints about Delhi government hospitals 

https://t.co/x73F6VKitn",FALSE,0,NA,2017-05-23 17:05:43,FALSE,NA,"867064006187646981",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","pawargovin",0,FALSE,FALSE,NA,NA
"229","AAPInNews: Kejriwal to conduct surprise checks after complaints about Delhi govt hospitals      

https://t.co/KybmsQ8PO9",FALSE,0,NA,2017-05-23 17:05:41,FALSE,NA,"867064001011777537",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","pawargovin",0,FALSE,FALSE,NA,NA
"230","AAPInNews: CM Kejriwal to holds meetings with farmers, on Land Pooling Policy

https://t.co/MKS5bDoDeC",FALSE,0,NA,2017-05-23 17:05:40,FALSE,NA,"867063995928391680",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","pawargovin",0,FALSE,FALSE,NA,NA
"231","AAPInNews: Kejriwal to conduct surprise checks after complaints about Delhi govt hospitals

https://t.co/XNbatHwoQT",FALSE,0,NA,2017-05-23 17:05:39,FALSE,NA,"867063992883318785",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","pawargovin",0,FALSE,FALSE,NA,NA
"232","AAPInNews: Don't be bookworms running after marks: Kejriwal to students

https://t.co/R3Wk4Okfu6 https://t.co/MAy74Kf4na",FALSE,0,NA,2017-05-23 17:05:39,FALSE,NA,"867063989708214273",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","pawargovin",0,FALSE,FALSE,NA,NA
"233","AAPInNews: Kejriwal directs 100% availability of medicines in Delhi government hospitals

https://t.co/pW96QcltcJ",FALSE,0,NA,2017-05-23 17:05:37,FALSE,NA,"867063983689388032",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","pawargovin",0,FALSE,FALSE,NA,NA
"234","RT @AAPInNews: Individually I hold Arvind Kejriwal, in high esteem for his credibility, struggle: Shatrughan Sinha

https://t.co/befpp8idEg",FALSE,0,NA,2017-05-23 17:05:36,FALSE,NA,"867063978316505089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","muntaziraapka",28,TRUE,FALSE,NA,NA
"235","AAPInNews: Individually I hold Arvind Kejriwal, in high esteem for his credibility, struggle: Shatrughan Sinha

https://t.co/7Eohka6cUE",FALSE,0,NA,2017-05-23 17:05:33,FALSE,NA,"867063967142862853",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","pawargovin",0,FALSE,FALSE,NA,NA
"236","I added a video to a @YouTube playlist https://t.co/iqmc5PncHa Kejriwal Excuse on Corruption Charges | <U+092E><U+0948><U+0902> <U+092D><U+094D><U+0930><U+0937><U+094D><U+091F>",FALSE,0,NA,2017-05-23 17:05:21,FALSE,NA,"867063915569709056",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","surendrakjha",0,FALSE,FALSE,NA,NA
"237","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 17:05:20,FALSE,NA,"867063910565789697",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gauravunizen",686,TRUE,FALSE,NA,NA
"238","RT @ManjoteSingh: Kejriwal directs 100% availability of medicines in Delhi government hospitals

https://t.co/Bd1Tpxm14a",FALSE,0,NA,2017-05-23 17:05:19,FALSE,NA,"867063907776704515",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","akanchan123",3,TRUE,FALSE,NA,NA
"239","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 17:05:12,FALSE,NA,"867063876512239616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prashshydevil",686,TRUE,FALSE,NA,NA
"240","@ArvindKejriwal Kejriwal sir how your heart is changed towards Indian army. Once upon time you doubting the integri… https://t.co/8VVgUZeKQW",FALSE,0,"ArvindKejriwal",2017-05-23 17:05:11,TRUE,"867044004654858240","867063874062872577","405427035","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shibashanakar",0,FALSE,FALSE,NA,NA
"241","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 17:05:04,FALSE,NA,"867063843222048768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imsudipjha",686,TRUE,FALSE,NA,NA
"242","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 17:04:59,FALSE,NA,"867063823273832448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tpranjith10",686,TRUE,FALSE,NA,NA
"243","RT @ManjoteSingh: Individually I hold Arvind Kejriwal, in high esteem for his credibility, struggle: Shatrughan Sinha

https://t.co/dJYnZBA…",FALSE,0,NA,2017-05-23 17:04:54,FALSE,NA,"867063804835835904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","akanchan123",2,TRUE,FALSE,NA,NA
"244","RT @Akshay1Malhotra: MUST WATCH

Arvind Kejriwal full speech about Kapil's allegations &amp; EVM at AAP Delhi State convention

SPREAD MAX

htt…",FALSE,0,NA,2017-05-23 17:04:46,FALSE,NA,"867063770102644736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AAP_Pradeep",606,TRUE,FALSE,NA,NA
"245","@republic This video most importantly  is required for kejriwal",FALSE,0,"republic",2017-05-23 17:04:40,FALSE,"867030318317920256","867063742596382724","811972460560019456","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SatyaKumarpanwa",0,FALSE,FALSE,NA,NA
"246","RT @AAPInNews: Kejriwal to conduct surprise checks after complaints about Delhi govt hospitals

https://t.co/OBBoD67jj4",FALSE,0,NA,2017-05-23 17:04:38,FALSE,NA,"867063735235493888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mkbalyan",3,TRUE,FALSE,NA,NA
"247","RT @AAPInNews: Kejriwal to conduct surprise checks after complaints about Delhi govt hospitals      

https://t.co/fBSNALRuap",FALSE,0,NA,2017-05-23 17:04:35,FALSE,NA,"867063724082774017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mkbalyan",11,TRUE,FALSE,NA,NA
"248","RT @RepubIicofIndia: Ppl like Arvind Kejriwal &amp; Sanjay Nirupam questioned the Surgical Strike last time.This time Army has Proof for them #…",FALSE,0,NA,2017-05-23 17:04:30,FALSE,NA,"867063704054931456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anil120180",159,TRUE,FALSE,NA,NA
"249","RT @AAPKA_RK: Kejriwal to conduct surprise checks after complaints about Delhi govt hospitals      

https://t.co/K3I00U8qME",FALSE,0,NA,2017-05-23 17:04:29,FALSE,NA,"867063698908741632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AAPNCMum",3,TRUE,FALSE,NA,NA
"250","RT @AAPInNews: Kejriwal to conduct surprise checks after complaints about Delhi govt hospitals

https://t.co/OBBoD67jj4",FALSE,0,NA,2017-05-23 17:04:26,FALSE,NA,"867063684169904130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shaikhimransk",3,TRUE,FALSE,NA,NA
"251","#Breaking Would've Been in Jail by Now: Kejriwal Ends Silence on Corruption Allegations Read More : https://t.co/syoS6r0Qgu",FALSE,0,NA,2017-05-23 17:04:16,FALSE,NA,"867063641425817600",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PoliticsNext",0,FALSE,FALSE,NA,NA
"252","RT @fakingnews: Delhi cabinet will have a special minister who will keep track of defamation cases against the CM: Kejriwal https://t.co/dY…",FALSE,0,NA,2017-05-23 17:04:12,FALSE,NA,"867063626867195904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karandubey",35,TRUE,FALSE,NA,NA
"253","@sahil11p @TheMetroRailGuy Oh! one more #Kejriwal in making. You have bright future , God bless you :P",FALSE,0,"sahil11p",2017-05-23 17:04:07,FALSE,"866871657016696832","867063605157445632","102083006","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeevanBhatia",0,FALSE,FALSE,NA,NA
"254","RT @bhaiyyajispeaks: So now when army has given proof of their bravery, what else Arvind Kejriwal &amp; Liberal company wants? Print out of nuc…",FALSE,0,NA,2017-05-23 17:04:05,FALSE,NA,"867063599109255168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kautilya88",148,TRUE,FALSE,NA,NA
"255","RT @WoCharLog: Only video proof of Nowshera is not enough. Indian Army officers must present their degrees to Kejriwal for verification.",FALSE,0,NA,2017-05-23 17:04:05,FALSE,NA,"867063597695868928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kautilya88",201,TRUE,FALSE,NA,NA
"256","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 17:04:01,FALSE,NA,"867063581610831872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abhishekthakka5",686,TRUE,FALSE,NA,NA
"257","RT @RepubIicofIndia: Ppl like Arvind Kejriwal &amp; Sanjay Nirupam questioned the Surgical Strike last time.This time Army has Proof for them #…",FALSE,0,NA,2017-05-23 17:03:50,FALSE,NA,"867063534806499328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dharav_18",159,TRUE,FALSE,NA,NA
"258","RT @TheRadioJoker: Expecting Kejriwal and company to ask #IndianArmy to clarify if they attacked Pak bunkers in Naushera or Nowshera.",FALSE,0,NA,2017-05-23 17:03:46,FALSE,NA,"867063517425410048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BlakeNoble11",1,TRUE,FALSE,NA,NA
"259","CM ArvindKejriwal to conduct surprise checks after complaints about Delhi government hospitals 

https://t.co/IHNUqMKAtZ",FALSE,0,NA,2017-05-23 17:03:44,FALSE,NA,"867063509019918343",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","IShefali7",0,FALSE,FALSE,NA,NA
"260","Kejriwal to conduct surprise checks after complaints about Delhi govt hospitals      

https://t.co/p8VDBIwcWZ",FALSE,0,NA,2017-05-23 17:03:42,FALSE,NA,"867063500656476160",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","IShefali7",0,FALSE,FALSE,NA,NA
"261","CM Kejriwal to holds meetings with farmers, on Land Pooling Policy

https://t.co/cbxi6dl0vN",FALSE,0,NA,2017-05-23 17:03:40,FALSE,NA,"867063493052313600",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","IShefali7",0,FALSE,FALSE,NA,NA
"262","Kejriwal to conduct surprise checks after complaints about Delhi govt hospitals

https://t.co/mDHj6ywMiQ",FALSE,0,NA,2017-05-23 17:03:39,FALSE,NA,"867063489998794754",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","IShefali7",0,FALSE,FALSE,NA,NA
"263","Don't be bookworms running after marks: Kejriwal to students

https://t.co/CojncEERDr https://t.co/H2dw1iA0AA",FALSE,4,NA,2017-05-23 17:03:38,FALSE,NA,"867063485276057600",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","IShefali7",3,FALSE,FALSE,NA,NA
"264","Kejriwal directs 100% availability of medicines in Delhi government hospitals

https://t.co/JX2KKUMqpe",FALSE,0,NA,2017-05-23 17:03:37,FALSE,NA,"867063477944430594",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","IShefali7",0,FALSE,FALSE,NA,NA
"265","RT @AAPInNews: Kejriwal directs 100% availability of medicines in Delhi government hospitals

https://t.co/5oJUpCdutT",FALSE,0,NA,2017-05-23 17:03:36,FALSE,NA,"867063475570434049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jaspal04011978",14,TRUE,FALSE,NA,NA
"266","RT @AAPInNews: Kejriwal to conduct surprise checks after complaints about Delhi govt hospitals      

https://t.co/fBSNALRuap",FALSE,0,NA,2017-05-23 17:03:34,FALSE,NA,"867063468209442817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jaspal04011978",11,TRUE,FALSE,NA,NA
"267","RT @AAPInNews: CM @ArvindKejriwal to conduct surprise checks after complaints about Delhi government hospitals 

https://t.co/qZxPwcX1zG",FALSE,0,NA,2017-05-23 17:03:26,FALSE,NA,"867063435535818754",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jaspal04011978",6,TRUE,FALSE,NA,NA
"268","Individually I hold Arvind Kejriwal, in high esteem for his credibility, struggle: Shatrughan Sinha

https://t.co/4L2ctGPXU8",FALSE,3,NA,2017-05-23 17:03:26,FALSE,NA,"867063434373996545",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","IShefali7",5,FALSE,FALSE,NA,NA
"269","High Court Seeks Arvind Kejriwal's Reply On Second Defamation Case By Arun Jaitley

https://t.co/Sl1KUO2Vtw",FALSE,0,NA,2017-05-23 17:03:25,FALSE,NA,"867063430636867584",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","IShefali7",0,FALSE,FALSE,NA,NA
"270","RT @ManjoteSingh: CM Kejriwal to holds meetings with farmers, on Land Pooling Policy

https://t.co/gpmbRcBwZT",FALSE,0,NA,2017-05-23 17:03:13,FALSE,NA,"867063380271616000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","darkdestinynme",3,TRUE,FALSE,NA,NA
"271","RT @RepubIicofIndia: Ppl like Arvind Kejriwal &amp; Sanjay Nirupam questioned the Surgical Strike last time.This time Army has Proof for them #…",FALSE,0,NA,2017-05-23 17:03:13,FALSE,NA,"867063377771802624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajupaneri",159,TRUE,FALSE,NA,NA
"272","RT @AAPInNews: Individually I hold Arvind Kejriwal, in high esteem for his credibility, struggle: Shatrughan Sinha

https://t.co/befpp8idEg",FALSE,0,NA,2017-05-23 17:03:10,FALSE,NA,"867063365134422016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amit_155",28,TRUE,FALSE,NA,NA
"273","New advice for Delhi parents by Aam Aadmi Party!

#AamAadmiParty #arvindkejriwal #Kejriwal #DelhiGovtJeeStars… https://t.co/4kyZriWbXx",FALSE,0,NA,2017-05-23 17:03:06,TRUE,NA,"867063347782443008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashutosh_83B",0,FALSE,FALSE,NA,NA
"274","RT @ManjoteSingh: High Court Seeks Arvind Kejriwal's Reply On Second Defamation Case By Arun Jaitley

https://t.co/6gx9wM4oPd",FALSE,0,NA,2017-05-23 17:02:48,FALSE,NA,"867063273102946304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","darkdestinynme",2,TRUE,FALSE,NA,NA
"275","RT @AAPInNews: Kejriwal directs 100% availability of medicines in Delhi government hospitals

https://t.co/5oJUpCdutT",FALSE,0,NA,2017-05-23 17:02:43,FALSE,NA,"867063254568382464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shaikhimransk",14,TRUE,FALSE,NA,NA
"276","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 17:02:37,FALSE,NA,"867063227653533697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaisonpaulose07",686,TRUE,FALSE,NA,NA
"277","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 17:02:35,FALSE,NA,"867063220695126020",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mr2Rj",686,TRUE,FALSE,NA,NA
"278","RT @AskAnshul: Indian Army strikes Pakistan posts along LoC in J&amp;K Naushera. Army also releases video of assault, for Politicians like Kejr…",FALSE,0,NA,2017-05-23 17:02:31,FALSE,NA,"867063203552911360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tprafull",86,TRUE,FALSE,NA,NA
"279","RT @ManjoteSingh: Kejriwal directs 100% availability of medicines in Delhi government hospitals

https://t.co/Bd1Tpxm14a",FALSE,0,NA,2017-05-23 17:02:25,FALSE,NA,"867063177393168385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gaurav271090",3,TRUE,FALSE,NA,NA
"280","#BreakingNews Would've Been in Jail by Now: Kejriwal Ends Silence on Corruption Allegations https://t.co/7a7IaAcHc4",FALSE,0,NA,2017-05-23 17:02:24,FALSE,NA,"867063175702695936",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","LiveNews24x7",0,FALSE,FALSE,NA,NA
"281","RT @AAPInNews: Don't be bookworms running after marks: Kejriwal to students

https://t.co/dPSXCA6oqA https://t.co/XXNBIiKxro",FALSE,0,NA,2017-05-23 17:02:18,FALSE,NA,"867063149073223681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amit_155",7,TRUE,FALSE,NA,NA
"282","RT @ManjoteSingh: Don't be bookworms running after marks: Kejriwal to students

https://t.co/lyllWXMnZX https://t.co/GW1PW4xupV",FALSE,0,NA,2017-05-23 17:02:16,FALSE,NA,"867063138646200320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gaurav271090",2,TRUE,FALSE,NA,NA
"283","RT @ManjoteSingh: Kejriwal to conduct surprise checks after complaints about Delhi govt hospitals

https://t.co/5S6CT3I5xp",FALSE,0,NA,2017-05-23 17:02:09,FALSE,NA,"867063111882350592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gaurav271090",2,TRUE,FALSE,NA,NA
"284","RT @AAPInNews: Kejriwal directs 100% availability of medicines in Delhi government hospitals

https://t.co/5oJUpCdutT",FALSE,0,NA,2017-05-23 17:02:08,FALSE,NA,"867063106169696256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amit_155",14,TRUE,FALSE,NA,NA
